image-ID,cycle,z-step,frame,accum,photon-count,photon-count11,photon-count12,photon-count21,photon-count22,psfx,psfy,psfz,psf-photon-count,x,y,z,amp,background11,background12,background21,background22,chisq,particle-ID,vis-probe
6156,61,1,56,2,664.061,1,1,0,0,1,1,1,1,8525.11,37702.1,11419.7,1,1,1,1,0,0.194029,-1,0
6157,61,1,57,2,1031.07,1,1,0,0,1,1,1,1,8187.47,36559.6,11007.1,1,1,1,1,0,0.155713,-1,0
6157,61,1,57,2,712.786,1,1,0,0,1,1,1,1,8528.1,37688.3,11392.2,1,1,1,1,0,0.18728,-1,0
6157,61,1,57,2,847.613,1,1,0,0,1,1,1,1,9483.46,39744.7,11906,1,1,1,1,0,0.17174,-1,0
6157,61,1,57,2,1194.16,1,1,0,0,1,1,1,1,5719.65,35877.4,10788.5,1,1,1,1,0,0.14469,-1,0
6158,61,1,58,2,994.47,1,1,0,0,1,1,1,1,8098.84,35751.5,10792.9,1,1,1,1,0,0.158553,-1,0
6158,61,1,58,2,650.044,1,1,0,0,1,1,1,1,9467.34,39740.9,11835,1,1,1,1,0,0.19611,-1,0
6158,61,1,58,2,1054.66,1,1,0,0,1,1,1,1,5738.8,35899,10815.6,1,1,1,1,0,0.153962,-1,0
6159,61,1,59,2,1025.72,1,1,0,0,1,1,1,1,8112.34,35766.2,10738.6,1,1,1,1,0,0.156119,-1,0
6159,61,1,59,2,1077.34,1,1,0,0,1,1,1,1,5726.72,35887.8,10794.5,1,1,1,1,0,0.152333,-1,0
6160,61,1,60,2,824.245,1,1,0,0,1,1,1,1,8098.54,35756.2,10748.2,1,1,1,1,0,0.174157,-1,0
6160,61,1,60,2,718.207,1,1,0,0,1,1,1,1,9485.78,39749.5,11911,1,1,1,1,0,0.186571,-1,0
6160,61,1,60,2,1190.39,1,1,0,0,1,1,1,1,5729.9,35886.4,10801.1,1,1,1,1,0,0.144919,-1,0
6161,61,1,61,3,1991.5,1,1,0,0,1,1,1,1,8078.86,35731.5,10704.1,1,1,1,1,0,0.112042,-1,0
6161,61,1,61,2,661.132,1,1,0,0,1,1,1,1,6053.8,40421.3,11998.3,1,1,1,1,0,0.194458,-1,0
6163,61,1,63,2,918.363,1,1,0,0,1,1,1,1,10367.6,38763.5,11614.4,1,1,1,1,0,0.164992,-1,0
6164,61,1,64,3,1270.06,1,1,0,0,1,1,1,1,10354.4,38758.3,11526.4,1,1,1,1,0,0.1403,-1,0
6165,61,1,65,2,1014.64,1,1,0,0,1,1,1,1,8098.21,35752.9,10717.8,1,1,1,1,0,0.156969,-1,0
6165,61,1,65,2,1045.58,1,1,0,0,1,1,1,1,6049.99,37690.7,11345.7,1,1,1,1,0,0.154629,-1,0
6166,61,1,66,3,1847.84,1,1,0,0,1,1,1,1,8082.11,35733.1,10722,1,1,1,1,0,0.116315,-1,0
6169,61,1,69,2,1234.98,1,1,0,0,1,1,1,1,9919.14,39131.8,11442.4,1,1,1,1,0,0.142279,-1,0
6171,61,1,71,2,716.613,1,1,0,0,1,1,1,1,7956.38,39677.5,11837,1,1,1,1,0,0.186779,-1,0
6172,61,1,72,2,617.926,1,1,0,0,1,1,1,1,7969.61,39684.2,11786.7,1,1,1,1,0,0.201142,-1,0
6174,61,1,74,2,953.818,1,1,0,0,1,1,1,1,3902.46,36622.8,10991.2,1,1,1,1,0,0.161896,-1,0
6177,61,1,77,2,713.783,1,1,0,0,1,1,1,1,5131.19,38655.2,11727.4,1,1,1,1,0,0.187149,-1,0
6178,61,1,78,2,1076.41,1,1,0,0,1,1,1,1,8872.02,35291,10490.4,1,1,1,1,0,0.152398,-1,0
6178,61,1,78,2,805.303,1,1,0,0,1,1,1,1,5133.1,38652.3,11791.3,1,1,1,1,0,0.176194,-1,0
6179,61,1,79,2,653.194,1,1,0,0,1,1,1,1,5146.47,38667.2,11767,1,1,1,1,0,0.195636,-1,0
6180,61,1,80,2,747.327,1,1,0,0,1,1,1,1,5133.6,38656.8,11786.7,1,1,1,1,0,0.1829,-1,0
6185,61,1,85,2,950.916,1,1,0,0,1,1,1,1,7640.86,36969.1,11080.2,1,1,1,1,0,0.162143,-1,0
6186,61,1,86,2,1132.08,1,1,0,0,1,1,1,1,5457.65,35267.5,10572.2,1,1,1,1,0,0.148604,-1,0
6187,61,1,87,2,1199.94,1,1,0,0,1,1,1,1,5443.28,35276.1,10581,1,1,1,1,0,0.144341,-1,0
6188,61,1,88,2,912.394,1,1,0,0,1,1,1,1,9300.36,37923.9,11249.2,1,1,1,1,0,0.165531,-1,0
6188,61,1,88,2,1114.69,1,1,0,0,1,1,1,1,5476.34,35303.8,10567.7,1,1,1,1,0,0.149759,-1,0
6189,61,1,89,2,770.59,1,1,0,0,1,1,1,1,9305.28,37951.8,11455.7,1,1,1,1,0,0.180118,-1,0
6189,61,1,89,2,752.949,1,1,0,0,1,1,1,1,3992.98,35766,10780.8,1,1,1,1,0,0.182216,-1,0
6192,61,1,92,2,761.023,1,1,0,0,1,1,1,1,8014.41,39718.9,11733.4,1,1,1,1,0,0.181247,-1,0
6195,61,1,95,2,776.627,1,1,0,0,1,1,1,1,5996.58,37181.7,11240,1,1,1,1,0,0.179417,-1,0
6200,62,1,0,2,997.059,1,1,0,0,1,1,1,1,4346.16,39975.2,11727.8,1,1,1,1,0,0.158347,-1,0
6201,62,1,1,2,1233.66,1,1,0,0,1,1,1,1,5666.76,36440.1,10720.5,1,1,1,1,0,0.142355,-1,0
6205,62,1,5,2,911.617,1,1,0,0,1,1,1,1,7139.63,39016.7,11839.7,1,1,1,1,0,0.165601,-1,0
6206,62,1,6,2,622.342,1,1,0,0,1,1,1,1,7380.83,37931.4,11557.9,1,1,1,1,0,0.200427,-1,0
6206,62,1,6,2,1191.41,1,1,0,0,1,1,1,1,7142.04,39016.6,11866.9,1,1,1,1,0,0.144857,-1,0
6209,62,1,9,2,918.291,1,1,0,0,1,1,1,1,4225.41,36853.8,11020.5,1,1,1,1,0,0.164998,-1,0
6210,62,1,10,2,1252.43,1,1,0,0,1,1,1,1,5870.66,38785.8,11301.8,1,1,1,1,0,0.141284,-1,0
6211,62,1,11,2,808.621,1,1,0,0,1,1,1,1,5895.51,38795.5,11434.4,1,1,1,1,0,0.175832,-1,0
6212,62,1,12,2,867.034,1,1,0,0,1,1,1,1,5880.42,38809.9,11443,1,1,1,1,0,0.169806,-1,0
6215,62,1,15,2,1056.3,1,1,0,0,1,1,1,1,5719.43,39106.2,11772.3,1,1,1,1,0,0.153843,-1,0
6216,62,1,16,2,1280.78,1,1,0,0,1,1,1,1,8899.45,35777.2,10728.7,1,1,1,1,0,0.139712,-1,0
6216,62,1,16,2,1172.36,1,1,0,0,1,1,1,1,9514.71,38670.9,11594.1,1,1,1,1,0,0.146029,-1,0
6217,62,1,17,2,1268.7,1,1,0,0,1,1,1,1,8904.62,35775.1,10776.2,1,1,1,1,0,0.140376,-1,0
6219,62,1,19,2,1224.25,1,1,0,0,1,1,1,1,8553.05,37201.3,11120.5,1,1,1,1,0,0.142901,-1,0
6219,62,1,19,2,1085.67,1,1,0,0,1,1,1,1,9527.57,38677.4,11567.7,1,1,1,1,0,0.151747,-1,0
6219,62,1,19,2,773.719,1,1,0,0,1,1,1,1,7777.3,38678.1,11764.1,1,1,1,1,0,0.179754,-1,0
6220,62,1,20,2,1205.81,1,1,0,0,1,1,1,1,5452.72,38801.2,11686.6,1,1,1,1,0,0.14399,-1,0
6223,62,1,23,2,749.206,1,1,0,0,1,1,1,1,9341.93,37606.4,11181.6,1,1,1,1,0,0.182671,-1,0
6223,62,1,23,3,1308.21,1,1,0,0,1,1,1,1,3896.77,40158.1,11693,1,1,1,1,0,0.138239,-1,0
6224,62,1,24,2,848.1,1,1,0,0,1,1,1,1,9344.75,37623.3,11210.4,1,1,1,1,0,0.171691,-1,0
6230,62,1,30,2,881.548,1,1,0,0,1,1,1,1,7357.85,34909.4,10524.1,1,1,1,1,0,0.168402,-1,0
6231,62,1,31,2,981.889,1,1,0,0,1,1,1,1,7357.69,34903.8,10509.9,1,1,1,1,0,0.159565,-1,0
6233,62,1,33,2,839.54,1,1,0,0,1,1,1,1,5511.08,35350.8,10550.9,1,1,1,1,0,0.172564,-1,0
6234,62,1,34,2,1306.39,1,1,0,0,1,1,1,1,7789.52,34537.7,10358,1,1,1,1,0,0.138336,-1,0
6234,62,1,34,2,918.382,1,1,0,0,1,1,1,1,5495.94,35340.9,10569.4,1,1,1,1,0,0.16499,-1,0
6235,62,1,35,2,1112.36,1,1,0,0,1,1,1,1,7790.29,34547.1,10340.6,1,1,1,1,0,0.149916,-1,0
6235,62,1,35,2,854.17,1,1,0,0,1,1,1,1,5500.69,35342.9,10566.8,1,1,1,1,0,0.171079,-1,0
6235,62,1,35,3,1533.7,1,1,0,0,1,1,1,1,5180.49,39168.2,11691.6,1,1,1,1,0,0.127673,-1,0
6236,62,1,36,2,1568.73,1,1,0,0,1,1,1,1,7791.82,34550.6,10340.4,1,1,1,1,0,0.12624,-1,0
6236,62,1,36,2,1031.29,1,1,0,0,1,1,1,1,5496.73,35351,10580.8,1,1,1,1,0,0.155697,-1,0
6236,62,1,36,2,884.929,1,1,0,0,1,1,1,1,5196.23,39163.9,11767.2,1,1,1,1,0,0.16808,-1,0
6237,62,1,37,2,652.703,1,1,0,0,1,1,1,1,5802.55,37137,11227.9,1,1,1,1,0,0.19571,-1,0
6237,62,1,37,2,1278.69,1,1,0,0,1,1,1,1,5157.13,39133.8,11624.5,1,1,1,1,0,0.139826,-1,0
6240,62,1,40,2,761.257,1,1,0,0,1,1,1,1,4085.26,40417.2,11731,1,1,1,1,0,0.181219,-1,0
6243,62,1,43,2,770.27,1,1,0,0,1,1,1,1,4840.24,39609.1,11695.6,1,1,1,1,0,0.180156,-1,0
6245,62,1,45,2,861.84,1,1,0,0,1,1,1,1,5960.14,40332.4,11925.1,1,1,1,1,0,0.170316,-1,0
6246,62,1,46,2,961.215,1,1,0,0,1,1,1,1,8552.12,37441,11174.5,1,1,1,1,0,0.161272,-1,0
6247,62,1,47,2,621.092,1,1,0,0,1,1,1,1,8566.89,37431.1,11200.6,1,1,1,1,0,0.200628,-1,0
6248,62,1,48,3,1427.25,1,1,0,0,1,1,1,1,5186.85,39171.8,11798.2,1,1,1,1,0,0.132349,-1,0
6249,62,1,49,3,1538.71,1,1,0,0,1,1,1,1,5186.23,39170.7,11715.1,1,1,1,1,0,0.127465,-1,0
6250,62,1,50,2,1040.69,1,1,0,0,1,1,1,1,8541.66,39949.4,11769,1,1,1,1,0,0.154992,-1,0
6250,62,1,50,2,1266.67,1,1,0,0,1,1,1,1,5611.51,35486,10772.8,1,1,1,1,0,0.140488,-1,0
6251,62,1,51,2,1334.62,1,1,0,0,1,1,1,1,5610.95,35482.3,10777.7,1,1,1,1,0,0.136865,-1,0
6258,62,1,58,2,1184.5,1,1,0,0,1,1,1,1,5840.09,35009.6,10447.9,1,1,1,1,0,0.145279,-1,0
6259,62,1,59,2,750.611,1,1,0,0,1,1,1,1,6292.64,40430.6,12045.9,1,1,1,1,0,0.1825,-1,0
6260,62,1,60,2,664.599,1,1,0,0,1,1,1,1,6275.97,40423.7,12037.1,1,1,1,1,0,0.19395,-1,0
6261,62,1,61,2,705.878,1,1,0,0,1,1,1,1,6270.92,40427.7,11977.5,1,1,1,1,0,0.188194,-1,0
6262,62,1,62,2,680.925,1,1,0,0,1,1,1,1,9862.79,39644.5,11842.4,1,1,1,1,0,0.191611,-1,0
6262,62,1,62,2,673.697,1,1,0,0,1,1,1,1,6274.12,40434,11993.2,1,1,1,1,0,0.192636,-1,0
6263,62,1,63,2,1606.08,1,1,0,0,1,1,1,1,7923.97,35429,10599,1,1,1,1,0,0.124763,-1,0
6263,62,1,63,2,761.384,1,1,0,0,1,1,1,1,6275.39,40410.7,12081.6,1,1,1,1,0,0.181204,-1,0
6263,62,1,63,2,975.881,1,1,0,0,1,1,1,1,4813.91,38724.5,11641.7,1,1,1,1,0,0.160056,-1,0
6264,62,1,64,2,1875.79,1,1,0,0,1,1,1,1,7899.37,35430.5,10587.4,1,1,1,1,0,0.115446,-1,0
6264,62,1,64,2,1120.76,1,1,0,0,1,1,1,1,4800.93,38725.5,11590.1,1,1,1,1,0,0.149353,-1,0
6265,62,1,65,2,779.693,1,1,0,0,1,1,1,1,7944.84,35465.7,10674.7,1,1,1,1,0,0.179064,-1,0
6265,62,1,65,2,997.493,1,1,0,0,1,1,1,1,4808.45,38721.4,11639.4,1,1,1,1,0,0.158312,-1,0
6266,62,1,66,2,985.506,1,1,0,0,1,1,1,1,7938.33,35474.9,10715.3,1,1,1,1,0,0.159272,-1,0
6266,62,1,66,2,805.946,1,1,0,0,1,1,1,1,4363.87,36594.4,11013.3,1,1,1,1,0,0.176123,-1,0
6267,62,1,67,2,1383.26,1,1,0,0,1,1,1,1,7908.37,35437.8,10554.4,1,1,1,1,0,0.134437,-1,0
6267,62,1,67,2,760.284,1,1,0,0,1,1,1,1,4325.62,36590.5,11038.5,1,1,1,1,0,0.181335,-1,0
6268,62,1,68,2,972.906,1,1,0,0,1,1,1,1,5609.22,38675.3,11702.7,1,1,1,1,0,0.1603,-1,0
6269,62,1,69,2,1012.3,1,1,0,0,1,1,1,1,5617.88,38671.6,11755,1,1,1,1,0,0.15715,-1,0
6271,62,1,71,2,767.564,1,1,0,0,1,1,1,1,5360.58,39396.7,11843,1,1,1,1,0,0.180473,-1,0
6275,62,1,75,2,1170.55,1,1,0,0,1,1,1,1,7376.46,40300.4,12010.1,1,1,1,1,0,0.146142,-1,0
6276,62,1,76,3,1594.07,1,1,0,0,1,1,1,1,10288,38567.7,11523.2,1,1,1,1,0,0.125232,-1,0
6277,62,1,77,3,1279.23,1,1,0,0,1,1,1,1,10290.5,38579.8,11544.5,1,1,1,1,0,0.139796,-1,0
6277,62,1,77,2,681.207,1,1,0,0,1,1,1,1,6116.17,37118.7,11364.3,1,1,1,1,0,0.191571,-1,0
6278,62,1,78,2,926.951,1,1,0,0,1,1,1,1,10304.7,38609.2,11587.5,1,1,1,1,0,0.164226,-1,0
6279,62,1,79,3,1328.25,1,1,0,0,1,1,1,1,10301,38588.9,11531.7,1,1,1,1,0,0.137192,-1,0
6279,62,1,79,2,1065.36,1,1,0,0,1,1,1,1,8137.79,38462.1,11645.5,1,1,1,1,0,0.153187,-1,0
6280,62,1,80,2,901.677,1,1,0,0,1,1,1,1,10317.1,38598.4,11618,1,1,1,1,0,0.166512,-1,0
6280,62,1,80,3,1252.57,1,1,0,0,1,1,1,1,8121.99,38470.8,11752.5,1,1,1,1,0,0.141276,-1,0
6281,62,1,81,2,904.222,1,1,0,0,1,1,1,1,10301.3,38593.3,11604.7,1,1,1,1,0,0.166277,-1,0
6282,62,1,82,2,1137.28,1,1,0,0,1,1,1,1,10309.4,38591.1,11543.6,1,1,1,1,0,0.148264,-1,0
6282,62,1,82,2,1121.12,1,1,0,0,1,1,1,1,8123.76,38462.6,11605.1,1,1,1,1,0,0.149329,-1,0
6283,62,1,83,2,1060.26,1,1,0,0,1,1,1,1,10276.1,38564.9,11483.6,1,1,1,1,0,0.153555,-1,0
6283,62,1,83,2,1122.81,1,1,0,0,1,1,1,1,8122.8,38462.5,11606.7,1,1,1,1,0,0.149217,-1,0
6284,62,1,84,2,883.578,1,1,0,0,1,1,1,1,10298.1,38589.2,11675.9,1,1,1,1,0,0.168208,-1,0
6285,62,1,85,3,1399.49,1,1,0,0,1,1,1,1,10283.3,38567.4,11537.9,1,1,1,1,0,0.133655,-1,0
6288,62,1,88,2,633.41,1,1,0,0,1,1,1,1,9667.64,39781.1,11672.6,1,1,1,1,0,0.198668,-1,0
6288,62,1,88,2,1340.24,1,1,0,0,1,1,1,1,5352.04,35532.9,10782.2,1,1,1,1,0,0.136577,-1,0
6289,62,1,89,2,972.503,1,1,0,0,1,1,1,1,5350.47,35517.8,10906.9,1,1,1,1,0,0.160334,-1,0
6289,62,1,89,2,415.263,1,1,0,0,1,1,1,1,6884.93,41025,12081,1,1,1,1,0,0.245363,-1,0
6290,62,1,90,3,810.845,1,1,0,0,1,1,1,1,9650.57,39796.9,11607.8,1,1,1,1,0,0.175591,-1,0
6290,62,1,90,2,1252.16,1,1,0,0,1,1,1,1,5343.81,35535.1,10856.6,1,1,1,1,0,0.141299,-1,0
6291,62,1,91,2,1098.92,1,1,0,0,1,1,1,1,4228.69,36335,10684.5,1,1,1,1,0,0.15083,-1,0
6293,62,1,93,2,1149.15,1,1,0,0,1,1,1,1,4231.44,36332.8,10691.6,1,1,1,1,0,0.147496,-1,0
6295,62,1,95,2,646.719,1,1,0,0,1,1,1,1,5478.08,38145.9,11342.1,1,1,1,1,0,0.196613,-1,0
6296,62,1,96,2,881.857,1,1,0,0,1,1,1,1,6414.42,37637.5,11539.2,1,1,1,1,0,0.168372,-1,0
6297,62,1,97,2,802.772,1,1,0,0,1,1,1,1,6420.27,37633.7,11413.2,1,1,1,1,0,0.176471,-1,0
6297,62,1,97,2,539.131,1,1,0,0,1,1,1,1,5480.38,38146.4,11415.5,1,1,1,1,0,0.215339,-1,0
6298,62,1,98,2,823.061,1,1,0,0,1,1,1,1,8209.54,36398.8,10932.3,1,1,1,1,0,0.174283,-1,0
6298,62,1,98,2,1022.75,1,1,0,0,1,1,1,1,5487.85,38138.7,11355.2,1,1,1,1,0,0.156346,-1,0
6298,62,1,98,2,744.411,1,1,0,0,1,1,1,1,4605.6,36734,11103.1,1,1,1,1,0,0.183258,-1,0
6299,62,1,99,2,879.711,1,1,0,0,1,1,1,1,9292.33,39719.8,11836.1,1,1,1,1,0,0.168578,-1,0
6299,62,1,99,2,673.24,1,1,0,0,1,1,1,1,5827.46,36365.5,10801.2,1,1,1,1,0,0.192702,-1,0
6299,62,1,99,2,746.156,1,1,0,0,1,1,1,1,6418.01,37659,11451,1,1,1,1,0,0.183044,-1,0
6299,62,1,99,2,1144.47,1,1,0,0,1,1,1,1,5496.43,38140.5,11390.3,1,1,1,1,0,0.147798,-1,0
6301,63,1,1,2,1088.41,1,1,0,0,1,1,1,1,5495.51,38141.6,11366.4,1,1,1,1,0,0.151556,-1,0
6302,63,1,2,2,1002.03,1,1,0,0,1,1,1,1,5498.56,38142.7,11410.4,1,1,1,1,0,0.157954,-1,0
6303,63,1,3,2,1066.59,1,1,0,0,1,1,1,1,5497.33,38149.4,11374.5,1,1,1,1,0,0.153099,-1,0
6305,63,1,5,2,1661.48,1,1,0,0,1,1,1,1,5484.12,38129.1,11372.4,1,1,1,1,0,0.122666,-1,0
6308,63,1,8,2,797.904,1,1,0,0,1,1,1,1,8920.78,34896.8,10576.7,1,1,1,1,0,0.177009,-1,0
6308,63,1,8,2,645.135,1,1,0,0,1,1,1,1,9208.54,36628.8,10986.4,1,1,1,1,0,0.196854,-1,0
6309,63,1,9,2,914.98,1,1,0,0,1,1,1,1,8915.68,34888.7,10517.3,1,1,1,1,0,0.165297,-1,0
6310,63,1,10,2,748.088,1,1,0,0,1,1,1,1,5907.22,39822.9,12117.5,1,1,1,1,0,0.182807,-1,0
6314,63,1,14,3,1522.21,1,1,0,0,1,1,1,1,8020.17,38379.4,11630.3,1,1,1,1,0,0.128154,-1,0
6317,63,1,17,3,1015.85,1,1,0,0,1,1,1,1,8972.99,36737.9,11012.6,1,1,1,1,0,0.156876,-1,0
6322,63,1,22,2,1281.59,1,1,0,0,1,1,1,1,4618.06,36191.9,10924.4,1,1,1,1,0,0.139668,-1,0
6330,63,1,30,2,1295.69,1,1,0,0,1,1,1,1,5439.88,38820,11704.7,1,1,1,1,0,0.138906,-1,0
6330,63,1,30,2,1020.45,1,1,0,0,1,1,1,1,3981.63,39812.5,11659.4,1,1,1,1,0,0.156521,-1,0
6331,63,1,31,2,982.856,1,1,0,0,1,1,1,1,5447.85,38813.2,11698.8,1,1,1,1,0,0.159487,-1,0
6332,63,1,32,2,501.36,1,1,0,0,1,1,1,1,7993.25,41020.1,11877.6,1,1,1,1,0,0.223303,-1,0
6332,63,1,32,2,1186.79,1,1,0,0,1,1,1,1,5447.12,38799.1,11665.4,1,1,1,1,0,0.145139,-1,0
6333,63,1,33,2,1144.44,1,1,0,0,1,1,1,1,5444.94,38814.9,11627.3,1,1,1,1,0,0.1478,-1,0
6334,63,1,34,2,1195.88,1,1,0,0,1,1,1,1,5444.59,38793.7,11615.2,1,1,1,1,0,0.144586,-1,0
6339,63,1,39,3,1744.27,1,1,0,0,1,1,1,1,8825.61,35777,10686,1,1,1,1,0,0.119719,-1,0
6340,63,1,40,2,783.137,1,1,0,0,1,1,1,1,5240.67,40578.5,11856.3,1,1,1,1,0,0.17867,-1,0
6344,63,1,44,2,1012.92,1,1,0,0,1,1,1,1,7848.01,39771.2,11822.5,1,1,1,1,0,0.157102,-1,0
6345,63,1,45,2,1048.78,1,1,0,0,1,1,1,1,7863.88,39774.8,11811,1,1,1,1,0,0.154393,-1,0
6345,63,1,45,2,855.548,1,1,0,0,1,1,1,1,5214.17,40701.8,11694.3,1,1,1,1,0,0.170942,-1,0
6347,63,1,47,2,732.568,1,1,0,0,1,1,1,1,6176.6,37482,11379.2,1,1,1,1,0,0.184734,-1,0
6347,63,1,47,2,759.102,1,1,0,0,1,1,1,1,5981.54,39737.2,11897,1,1,1,1,0,0.181476,-1,0
6354,63,1,54,2,944.829,1,1,0,0,1,1,1,1,8723.74,35912.8,10758.8,1,1,1,1,0,0.162665,-1,0
6355,63,1,55,2,944.334,1,1,0,0,1,1,1,1,8721.18,35911.3,10760.6,1,1,1,1,0,0.162707,-1,0
6356,63,1,56,2,1127.98,1,1,0,0,1,1,1,1,4966.17,38810.8,11684.2,1,1,1,1,0,0.148874,-1,0
6358,63,1,58,2,1460.51,1,1,0,0,1,1,1,1,7394.03,34339.1,10265.4,1,1,1,1,0,0.130833,-1,0
6358,63,1,58,2,1514.45,1,1,0,0,1,1,1,1,5125.52,35757.6,10761.4,1,1,1,1,0,0.128482,-1,0
6358,63,1,58,2,524.966,1,1,0,0,1,1,1,1,5569.75,37330.9,11204.8,1,1,1,1,0,0.218225,-1,0
6359,63,1,59,2,1605,1,1,0,0,1,1,1,1,7399.45,34340.3,10272,1,1,1,1,0,0.124805,-1,0
6359,63,1,59,2,1442.34,1,1,0,0,1,1,1,1,5099.11,35752.6,10733,1,1,1,1,0,0.131655,-1,0
6360,63,1,60,2,1285.65,1,1,0,0,1,1,1,1,5126.76,35757.6,10792.8,1,1,1,1,0,0.139447,-1,0
6361,63,1,61,2,1522.45,1,1,0,0,1,1,1,1,5118.36,35756.5,10740.3,1,1,1,1,0,0.128144,-1,0
6361,63,1,61,2,1211.84,1,1,0,0,1,1,1,1,5705.01,39014.4,11852.9,1,1,1,1,0,0.143631,-1,0
6362,63,1,62,2,1328.05,1,1,0,0,1,1,1,1,5119.65,35760.3,10707.1,1,1,1,1,0,0.137203,-1,0
6362,63,1,62,2,511.4,1,1,0,0,1,1,1,1,5781.57,37159.8,11185.5,1,1,1,1,0,0.2211,-1,0
6362,63,1,62,2,1142.41,1,1,0,0,1,1,1,1,5717.77,39022.5,11828.4,1,1,1,1,0,0.147931,-1,0
6363,63,1,63,3,2223.26,1,1,0,0,1,1,1,1,5104.66,35751,10686.3,1,1,1,1,0,0.106041,-1,0
6363,63,1,63,2,986.069,1,1,0,0,1,1,1,1,5681.03,36495.4,11117.7,1,1,1,1,0,0.159227,-1,0
6364,63,1,64,2,708.283,1,1,0,0,1,1,1,1,5685.21,36495.3,11076.5,1,1,1,1,0,0.187874,-1,0
6364,63,1,64,2,717.684,1,1,0,0,1,1,1,1,7410.4,42784.5,12231.5,1,1,1,1,0,0.186639,-1,0
6364,63,1,64,2,1197.24,1,1,0,0,1,1,1,1,5717.87,39021.9,11867.3,1,1,1,1,0,0.144504,-1,0
6366,63,1,66,2,1043.67,1,1,0,0,1,1,1,1,5714.15,39011.3,11842.4,1,1,1,1,0,0.15477,-1,0
6367,63,1,67,2,1195.38,1,1,0,0,1,1,1,1,5704.48,39011.3,11897.5,1,1,1,1,0,0.144616,-1,0
6368,63,1,68,2,847.93,1,1,0,0,1,1,1,1,9844.9,39851.9,11850.5,1,1,1,1,0,0.171708,-1,0
6369,63,1,69,2,762.305,1,1,0,0,1,1,1,1,6271.37,38045.8,11484.8,1,1,1,1,0,0.181095,-1,0
6370,63,1,70,2,821.891,1,1,0,0,1,1,1,1,6289.73,38047.5,11497.1,1,1,1,1,0,0.174407,-1,0
6372,63,1,72,3,1096.25,1,1,0,0,1,1,1,1,8897.55,34821.3,10472.2,1,1,1,1,0,0.151013,-1,0
6372,63,1,72,2,868.809,1,1,0,0,1,1,1,1,6350.25,40453.6,11749.5,1,1,1,1,0,0.169632,-1,0
6376,63,1,76,2,1303.64,1,1,0,0,1,1,1,1,9941.56,38298.2,11333.2,1,1,1,1,0,0.138481,-1,0
6376,63,1,76,2,584.608,1,1,0,0,1,1,1,1,7033.53,42120.2,11946.8,1,1,1,1,0,0.206794,-1,0
6377,63,1,77,2,1083.58,1,1,0,0,1,1,1,1,9992.7,38330.2,11502.3,1,1,1,1,0,0.151893,-1,0
6378,63,1,78,2,999.709,1,1,0,0,1,1,1,1,9983.55,38342.5,11556.5,1,1,1,1,0,0.158137,-1,0
6379,63,1,79,2,859.325,1,1,0,0,1,1,1,1,9300.33,38929.2,11691.9,1,1,1,1,0,0.170566,-1,0
6382,63,1,82,2,955.451,1,1,0,0,1,1,1,1,8340.12,35129.4,10567,1,1,1,1,0,0.161758,-1,0
6382,63,1,82,2,748.53,1,1,0,0,1,1,1,1,4921.22,40687.1,11746.4,1,1,1,1,0,0.182753,-1,0
6383,63,1,83,2,925.641,1,1,0,0,1,1,1,1,4945.04,40690.7,11794.8,1,1,1,1,0,0.164342,-1,0
6384,63,1,84,2,836.709,1,1,0,0,1,1,1,1,9865.84,40396.7,11839.6,1,1,1,1,0,0.172855,-1,0
6385,63,1,85,2,792.193,1,1,0,0,1,1,1,1,9854.48,40397.5,11833.1,1,1,1,1,0,0.177646,-1,0
6387,63,1,87,2,922.438,1,1,0,0,1,1,1,1,8047,40607.9,11727.6,1,1,1,1,0,0.164627,-1,0
6388,63,1,88,2,850.624,1,1,0,0,1,1,1,1,8048.83,40614,11687.7,1,1,1,1,0,0.171436,-1,0
6390,63,1,90,2,555.962,1,1,0,0,1,1,1,1,7410.12,41895.5,12026.6,1,1,1,1,0,0.212054,-1,0
6391,63,1,91,2,555.849,1,1,0,0,1,1,1,1,7417.8,41897.2,12070.3,1,1,1,1,0,0.212076,-1,0
6393,63,1,93,2,787.633,1,1,0,0,1,1,1,1,8983.92,36307.7,10731.1,1,1,1,1,0,0.178159,-1,0
6394,63,1,94,2,744.027,1,1,0,0,1,1,1,1,8965.6,36309.8,10770.1,1,1,1,1,0,0.183306,-1,0
6412,64,1,12,2,487.959,1,1,0,0,1,1,1,1,6211.54,37774.7,11385.3,1,1,1,1,0,0.226349,-1,0
6413,64,1,13,2,788.629,1,1,0,0,1,1,1,1,10147.2,38535.8,11611.8,1,1,1,1,0,0.178047,-1,0
6414,64,1,14,2,705.536,1,1,0,0,1,1,1,1,5613.18,35759.9,10778.1,1,1,1,1,0,0.188239,-1,0
6429,64,1,29,2,963.464,1,1,0,0,1,1,1,1,5290.69,38883.2,11643.9,1,1,1,1,0,0.161084,-1,0
6430,64,1,30,2,935.298,1,1,0,0,1,1,1,1,5268.56,38881.7,11684.9,1,1,1,1,0,0.163491,-1,0
6431,64,1,31,3,1309.82,1,1,0,0,1,1,1,1,5285.62,38899.8,11708.9,1,1,1,1,0,0.138154,-1,0
6434,64,1,34,2,445.661,1,1,0,0,1,1,1,1,9873.95,39846.6,11540.2,1,1,1,1,0,0.236847,-1,0
